#group	bac.co14.5	bac.co14.4	bac.conps2g.9	bac.co12.6	bac.co14.10	bac.co12g.2	bac.conps1g.3	bac.co14c10	bac.co16.12	bac.co16.1	bac.co12g.3	bac.co14c12	bac.co14c5	bac.co16.11	bac.co14.3	bac.conps2g.1	bac.co16.2	bac.co16.10	bac.co14.2	bac.co12.3	bac.co14c11	bac.co12.12	bac.conps2g.8	bac.co16.4	bac.conps1g.7	bac.co12.1	bac.co12.5	bac.co12g.8	bac.co12.4	bac.co12g.1	bac.co12g.7	bac.co12g.9	bac.co12.11	bac.co14c6	bac.co14.6	bac.conps1g.9	bac.co16.3	bac.co14c4	bac.conps2g.2	bac.conps1g.8	bac.co14.11	bac.co14.12	bac.co12.10	bac.co16.5	bac.co14.1	bac.conps1g.2	bac.co16.6	bac.conps2g.7	bac.PC	bac.co12.2	bac.conps1g.1	bac.conps2g.3	bac.NC
dark_hydrogen_oxidation	0.005769361298	0.006474788239	0.005729457798	0.01058880154	0.008504381919	0.006917044181	0.001590615369	0.002378767798	0.009982367328	0.006229323573	0.009050214091	0.006433338134	0.005389369592	0.009779644548	0.006294806784	0.002431399792	0.006562570717	0.001751253348	0.007833409491	0.005947636274	0.002837312846	0.008401869712	0.0009891711787	0.008379787808	0.0008663509299	0.006005414718	0.005577464789	0.007837991204	0.007289163986	0.006847133758	0.006696617784	0.007296760391	0.007364246986	0.007691068696	0.009224677136	0.002478972997	0.007723136011	0.00362945626	0.00238385068	0.001578282828	0.002028985507	0.006636923417	0.00282919344	0.00575144726	0.004625135614	0.00241046832	0.01081237166	0.002497502498	0	0.003008142731	0.002456571328	0.002543906854	0
nitrogen_fixation	0.008144980656	0.01161914054	0.0097470654	0.006577891866	0.01075299815	0.008719372595	0.009841932598	0.002888503755	0.01456117399	0.01154360527	0.01177500973	0.007537567814	0.008405438813	0.01316490612	0.02386780906	0.01050712053	0.01089451395	0.007554426207	0.01168483582	0.009810534061	0.01375005456	0.00568013727	0.006455643482	0.02388059701	0.005313619037	0.007137583067	0.01092957746	0.008937437934	0.007614936678	0.01361464968	0.01068068153	0.005195599022	0.006433600388	0.01316743175	0.01358952437	0.007171314741	0.01148033731	0.007191072216	0.006999391357	0.01057449495	0.00270531401	0.007890564507	0.01347463316	0.004097436283	0.01221949409	0.009900137741	0.007732289528	0.008222546684	0	0.01109900939	0.01210738726	0.01257277041	0
nitrate_ammonification	0.002579243874	0.00381391636	0.00345863611	0.003288945933	0.001527905904	0.00116907789	0.0007456009544	0.0002038943827	0.004010010807	0.003308228338	0.006098352147	0.00244850929	0.001582200247	0.00369871172	0.001398845952	0.0007815213616	0.003232793457	0.0003777213103	0.002709054116	0.001778159299	0.0005238116024	0.001124193835	0.0003644314869	0.003452616436	0.0004042971006	0.001624415457	0.002253521127	0.003050078025	0.002891232642	0.002070063694	0.002415868441	0.0009932762836	0.00190175609	0.00217443827	0.004229851955	0.001549358123	0.003924188027	0.001017604559	0.0007608034084	0.0005787037037	0.000193236715	0.00261789757	0.0006713340366	0.0001879557928	0.002341118027	0.0003013085399	0.004395533881	0.001229539691	0	0.0007261034179	0.0006580101772	0.0004402915709	0
nitrite_ammonification	0.002579243874	0.00381391636	0.00345863611	0.003288945933	0.001527905904	0.00116907789	0.0007456009544	0.0002038943827	0.0040384506	0.003308228338	0.006098352147	0.00244850929	0.001582200247	0.00369871172	0.001398845952	0.0007815213616	0.003232793457	0.0003777213103	0.002774332528	0.001778159299	0.0005238116024	0.001124193835	0.0003644314869	0.003452616436	0.0005198105579	0.001624415457	0.002253521127	0.003121010072	0.002891232642	0.002070063694	0.002415868441	0.0009932762836	0.00190175609	0.00217443827	0.004229851955	0.001549358123	0.004007681389	0.001017604559	0.0007608034084	0.0005787037037	0.000193236715	0.00261789757	0.0006713340366	0.0001879557928	0.002341118027	0.0003013085399	0.004395533881	0.001229539691	0	0.0007261034179	0.0006580101772	0.0004402915709	0
nitrite_respiration	0.004615489038	0.00696261475	0.01114449413	0.0135969838	0.005160285978	0.005212138925	0.003032110548	0.0141366772	0.01134747739	0.008833673541	0.01206695212	0.01176244659	0.01018541409	0.009372159358	0.005158244448	0.005644320945	0.008275951249	0.001716915047	0.006560480449	0.01398001104	0.002575407045	0.0102952488	0.003071636818	0.007552598454	0.00213699896	0.01023873985	0.006929577465	0.01429280749	0.01058761249	0.003941082803	0.005679410019	0.003323655257	0.01153192522	0.006805186438	0.006614768483	0.005179282869	0.008599816315	0.003392015196	0.004057618178	0.005208333333	0.0004106280193	0.005936359279	0.003068955596	0.01184121495	0.00525324045	0.00241046832	0.009208162218	0.005571351725	0.007832009081	0.003060007261	0.002719775399	0.002739591996	0.0001391401141
cellulolysis	0.005497861943	0.008426094284	0.01526690889	0.01524145676	0.003834178967	0.01665935993	0.003678298042	0.001970979033	0.01382173938	0.01133244175	0.00398987933	0.01709155504	0.01156983931	0.01507695201	0.004721105088	0.004515456756	0.0114117609	0.02108371678	0.005581304263	0.007357900546	0.005281766991	0.007632684457	0.01020408163	0.01229994605	0.007450617997	0.01201082944	0.006366197183	0.01631437083	0.01058761249	0.00652866242	0.01835212342	0.01268337408	0.005624342478	0.007610533945	0.007424740134	0.004603806994	0.01423561827	0.02923917099	0.007050111584	0.005208333333	0.0008937198068	0.01578112901	0.007768293852	0.006540861589	0.007822760235	0.003056129477	0.007539784394	0.009336817029	0	0.008868834604	0.005351816108	0.006359767135	0.0002782802282
xylanolysis	0.01927645422	0.02638697947	0.03273476803	0.03096422269	0.02286093173	0.03994349457	0.06128839845	0.04397322187	0.03384335362	0.02611388752	0.0138510445	0.02750972202	0.0204697157	0.04046641382	0.0240426648	0.01180965613	0.02980635567	0.03972941419	0.02451204387	0.01649396039	0.01405561133	0.02307555766	0.06455643482	0.03797878079	0.02321820492	0.01363524489	0.01233802817	0.03021705206	0.01535203812	0.01791401274	0.05670933288	0.04206143032	0.01780367403	0.01731497141	0.02141925033	0.0222664896	0.0345245053	0.01550150945	0.01820856157	0.03919402357	0.03654589372	0.02783820656	0.01294715642	0.02462220886	0.0141038086	0.02031680441	0.021400154	0.03242910935	0	0.01187697734	0.03632216178	0.01736705641	0.0004174203423
dark_sulfide_oxidation	0.0002036245164	0.0005765222405	0.001187814421	0.00172469116	0.0004900830258	0.0003409810512	0.001093548066	6.796479424e-05	0.0008816335817	0.0007038783698	0.0005190086934	0.001728359499	0.001038318912	0.0007836253644	0	0.0006946856547	0.001066821841	0.0001030149028	0.0003263920621	0.000490526703	0.0003055567681	0.001065025738	0.0007288629738	0.000467541809	0.002252512418	0.001082943638	0.0006197183099	0.002305291531	0.0009773180763	0.001154458599	0.000932440451	0.0008404645477	0.001982681881	0.0006845453813	0.000809971651	0.0007082779991	0.001127160391	0.0003731216716	0.0008622438629	0.0001052188552	7.246376812e-05	0.002581025773	0.0004315718807	0.0006766408541	0.0002855021984	0.0007747933884	6.416837782e-05	0.0003842311535	0	0.0003111871791	0.001184418319	0.0007827405704	0
dark_sulfur_oxidation	0.0005429987104	0.001153044481	0.002375628843	0.002607091288	0.00167204797	0.0006332505236	0.001441495178	0.0004417711625	0.001052272339	0.0003871331034	0.0006163228234	0.002352489318	0.0007416563659	0.001003040466	0.002098268928	0.003473428274	0.0006788866259	0.002094636357	0.0007507017429	0.0009810534061	0.001746038675	0.001065025738	0.001509787589	0.0009710483726	0.006179969967	0.0007875953729	0.000676056338	0.001454106966	0.001140204422	0.001313694268	0.0009748241078	0.001413508557	0.001254349761	0.001449625513	0.000854970076	0.002301903497	0.0004174668114	0.0008480037991	0.00329681477	0.0003682659933	0.0003623188406	0.002765384757	0.0009590486238	0.001165325915	0.001541711871	0.001162190083	3.208418891e-05	0.0007684623069	0	0.0008816970074	0.001491489735	0.002788513282	0
dark_thiosulfate_oxidation	0.001018122582	0.00190695818	0.003598378983	0.01488047489	0.002219787823	0.001510058941	0.002684163436	0.001631155062	0.002559581366	0.002287604702	0.001427273907	0.005473138413	0.002027194067	0.002476256151	0.00262283616	0.004168113928	0.002521578896	0.00291875558	0.001860434754	0.005457109571	0.002706359946	0.004496775339	0.001561849229	0.001906131991	0.009067806399	0.003741078021	0.001802816901	0.005107107391	0.003664942786	0.002070063694	0.001737729931	0.001604523227	0.002791939791	0.002496577273	0.001079962201	0.002921646746	0.002170827419	0.001933448662	0.003702576588	0.001210016835	0.003212560386	0.005198923344	0.003548479908	0.001766784452	0.003197624622	0.002066115702	0.0001925051335	0.000883731653	0.007642830117	0.00326746538	0.002500438673	0.003815860281	0
dark_oxidation_of_sulfur_compounds	0.001561121292	0.002527828285	0.00447177194	0.01592331141	0.002421586716	0.001802328413	0.002783576896	0.001801067047	0.002900858882	0.002885901316	0.001719216297	0.007441547842	0.002966625464	0.003197191487	0.00262283616	0.004558874609	0.003879352148	0.00291875558	0.002056269992	0.005947636274	0.00292461478	0.005620969173	0.001822157434	0.002121920518	0.009298833314	0.005119369924	0.002422535211	0.005958291956	0.004479374516	0.002388535032	0.001992031873	0.001948349633	0.003803512179	0.003181122654	0.001664941727	0.003054448871	0.002504800868	0.002170889726	0.004311219314	0.00131523569	0.003526570048	0.006821282401	0.003980051789	0.001917149087	0.00354022726	0.00210915978	0.0005775154004	0.001421655268	0.007642830117	0.00357865256	0.002632040709	0.004011545423	0
manganese_oxidation	0.006651734202	0.008026963502	0.004436836221	0.00172469116	0.006198108856	0.003799503142	0.004573019187	0.003024433344	0.002132984472	0.002357992539	0.002595043467	0.001872389457	0.003016069221	0.002256841049	0.01136562336	0.005774574505	0.003911680083	0.005871849461	0.003068085384	0.003127107732	0.01427386617	0.001834210993	0.008329862557	0.003452616436	0.006353240152	0.001772089589	0.004281690141	0.00280181586	0.002728346296	0.007603503185	0.001737729931	0.001910146699	0.001861293194	0.01055005235	0.007109751159	0.003187250996	0.003798947984	0.00379905702	0.00694867113	0.008207070707	0.006449275362	0.006931897791	0.005130910137	0.00913465153	0.006852052761	0.002970041322	0.01004235113	0.00503342811	0	0.004564078627	0.006974907879	0.01369795998	0
manganese_respiration	0.000678748388	0.0002217393233	0.0007336500838	0.0005214182577	0.0002882841328	9.742315748e-05	9.941346058e-05	0.0002378767798	0.0006256754451	0.0003871331034	0.0002270663034	0.00134427961	0.001038318912	0.0002507601166	0.000174855744	0.0001302535603	0.0003556072803	0.0002747064075	0.0002284744435	0.0004292108652	4.365096687e-05	0.0004141766759	0.0002603082049	0.0002157885272	0	0.0003937976864	0.00123943662	0.000390126259	0.0006922669707	0.0001592356688	0.0002119182843	0	0.0003237031642	0.0007248127567	0.0003599874004	0.0005754758743	0.0002087334057	0.0003731216716	0.000456482045	0.0006839225589	0	0.001179897496	0.0001438572936	0.0002255469514	0.0002284017587	0.0001291322314	3.208418891e-05	0.0006531929609	0	0.0002074581194	0.0002193367257	9.78425713e-05	0
ligninolysis	0.0007466232268	0.0009313051577	0.0006637786473	0.002286218514	0.001095479705	0.0003409810512	4.970673029e-05	0.0002378767798	0.0009100733747	0.0007742662068	0.0008433891268	0.001008209708	0.001038318912	0.001128420525	0.00393425424	0.0001302535603	0.0007758704296	3.433830094e-05	0.001142372218	0.0006744742167	0.001353179973	0.0006508490622	5.206164098e-05	0.0003956122999	0	0.001870539011	0.0002253521127	0.0008157185416	0.002606181537	0.0009156050955	0.001441044333	0.0004202322738	0.0003641660597	0.0002013368769	0.001889933852	0.0003098716246	0.001168907072	0.0006784030392	0.0002028809089	0	0.0002657004831	0.000774307732	9.590486238e-05	0.0004135027442	0.001941414949	8.608815427e-05	0.001122946612	0.000115269346	0	0.0001037290597	4.386734515e-05	9.78425713e-05	0
fermentation	0.03855290844	0.04519047408	0.05341671325	0.04893309803	0.04220479705	0.05470310293	0.0234615767	0.009583035987	0.04931460099	0.03702400225	0.02741014662	0.03860002881	0.03762669963	0.05356862991	0.03636999475	0.02427058006	0.04034526234	0.0400041206	0.04595600235	0.0346434484	0.04570256231	0.04443524052	0.02228238234	0.03179284301	0.01316853413	0.03819837558	0.03571830986	0.05337636544	0.04308343853	0.05075636943	0.06264304484	0.04744804401	0.04309298373	0.02738181525	0.04463843765	0.02363877822	0.03773899975	0.03402191242	0.0251572327	0.0303030303	0.004589371981	0.06592677261	0.02627793229	0.02582512593	0.04373893679	0.02160812672	0.02525025667	0.04895104895	0.1989405978	0.02473938074	0.02978592736	0.02724915611	0.01934047586
aerobic_chemoheterotrophy	0.2322676984	0.2670184931	0.2097889883	0.215185304	0.2662015683	0.2668907399	0.319017795	0.2302307405	0.1973721631	0.2093686211	0.2206760088	0.2441307792	0.2319901112	0.1992916027	0.275922364	0.2791333796	0.2127501374	0.2939701944	0.2399634441	0.2099454289	0.2451874809	0.2341873262	0.2576530612	0.235748966	0.2429248007	0.1756337682	0.2191549296	0.2105263158	0.2069878242	0.2422770701	0.2183182165	0.2750229218	0.1900542203	0.255093823	0.2325518607	0.2461708721	0.2189195959	0.2938841966	0.2614627714	0.2684659091	0.4287681159	0.2554109362	0.2816725808	0.2792271258	0.2508993319	0.3026429063	0.2709188912	0.262814109	0.01044267877	0.2897152637	0.2939112125	0.2749376254	0.3180743008
invertebrate_parasites	0.000339374194	0.0001773914586	0.0002096143097	8.021819349e-05	0.0001153136531	0	4.970673029e-05	0	5.687958592e-05	0.0003519391849	3.243804334e-05	0.0004800998608	0.0003955500618	0.0001880700875	0	0.0003473428274	9.69838037e-05	0.0001716915047	0.0001631960311	0	0	0.0001183361931	0	0	0	0.0001968988432	0.0002816901408	0.0001063980706	8.144317303e-05	0.0002388535032	0.0001271509706	0	0.0001618515821	0.0004026737537	0.0002249921253	4.426737494e-05	0.0002504800868	0.0001696007598	0	0	2.415458937e-05	7.374359353e-05	0.0002397621559	0	0.0004568035174	0	0	0	0	0.0003111871791	4.386734515e-05	0.0001956851426	0
human_pathogens_septicemia	0	0	0	0.0002406545805	2.882841328e-05	4.871157874e-05	0	0	0	0.0003167452664	0.0002270663034	0	0	0	0	0	0	0	9.791761864e-05	0.0001226316758	0	0	0	0	0.0005198105579	0	0	0	0.0001628863461	0.001950636943	0.0001695346274	0	0	0	8.999685011e-05	4.426737494e-05	4.174668114e-05	0	0	0	0	0	0	0	0.0001142008793	4.304407713e-05	6.416837782e-05	0	0.02395005675	0	0	0	0.0002782802282
human_pathogens_pneumonia	0	0	3.493571828e-05	0.000160436387	0	0	0	0	0	0	0	0	0	0	0	8.683570684e-05	6.465586914e-05	0	6.527841243e-05	0	0	0	0	0	0	0	0	0	8.144317303e-05	0.002109872611	0.0001271509706	3.820293399e-05	0.0001618515821	0	0	8.853474989e-05	0	6.784030392e-05	0.0002028809089	0.0001578282828	0	0	0	0	0.0001142008793	4.304407713e-05	0	0	0.02395005675	0	4.386734515e-05	0.0002935277139	0.0002782802282
human_pathogens_nosocomia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104123282	0	0	0	0	0	8.144317303e-05	0.001950636943	0.0001271509706	0	0	0	0	8.853474989e-05	0	0	0	0	0	0	0	0	0	8.608815427e-05	0	0	0	0	0	0	0
human_pathogens_meningitis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_gastroenteritis	0.0002036245164	0	3.493571828e-05	8.021819349e-05	0	0	0	0	5.687958592e-05	0	0	0	0	0	0	4.341785342e-05	6.465586914e-05	0	0.0001631960311	0	0.0003928587018	0	0	0.0006473655817	0	0	0	3.546602355e-05	4.072158651e-05	0	0	0	0	0	8.999685011e-05	0	0.0005009601737	3.392015196e-05	0	0	0	0	0	0	5.710043967e-05	0	0	0	0.00881573969	0	0	9.78425713e-05	0
human_pathogens_diarrhea	0	0	0	0.0001203272902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001305568249	0	0	0	0	0	0	0	0	0	0.0001221647595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_all	0.004072490328	0.003858264225	0.002061207378	0.002045563934	0.003228782288	0.003068829461	0.007157769162	0.006830461821	0.002872419089	0.004152882382	0.003438432594	0.007825627731	0.003856613103	0.003228536501	0.00699422976	0.005383813824	0.004137975625	0.003571183298	0.004406292839	0.002636581029	0.003535728316	0.002485060056	0.002342773844	0.005502607445	0.005948943052	0.001919763721	0.003774647887	0.002127961413	0.002728346296	0.00553343949	0.004450283971	0.004584352078	0.002589625314	0.005275026174	0.004589839356	0.02310756972	0.003423227853	0.007394593128	0.004057618178	0.006102693603	0.0005555555556	0.002322923196	0.006089958761	0.003007292685	0.00531034089	0.02298553719	0.005229722793	0.002689618074	0.06189935679	0.005549504694	0.005264081418	0.006702216134	0.01669681369
fish_parasites	0	0	0	0	0	0	0	0	2.843979296e-05	0	9.731413001e-05	0	0	0.0001253800583	0	0	6.465586914e-05	0	0	0	0	0.0001183361931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.590486238e-05	0	0.000171301319	0	0	0	0	0	0	9.78425713e-05	0
human_gut	0.0001357496776	0.0002217393233	0.0001397428731	0.001283491096	0.0002306273063	0	0	0.0001019471914	0.0003128377225	0.0003167452664	0.00019462826	0.0008161697633	0.0004449938195	0.0002507601166	0.000262283616	0.0001302535603	0.0001616396728	0.0005150745141	0.0002284744435	0.0003065791894	0.00139683094	0.0001775042897	5.206164098e-05	3.596475454e-05	0	0.000492247108	0.0002253521127	0.001418640942	0.0008144317303	0.001154458599	0.0002119182843	7.640586797e-05	0.0006069434329	0.0002013368769	0.0002699905503	0	8.349336228e-05	0.0002713612157	0	0	4.830917874e-05	0.0002212307806	0.0001918097248	0.0003007292685	0.001484611432	4.304407713e-05	0.0004170944559	7.684623069e-05	0.02917139614	5.186452985e-05	0	9.78425713e-05	0.01641853346
mammal_gut	0.0001357496776	0.0002217393233	0.0001397428731	0.001283491096	0.0002306273063	0	0	0.0001019471914	0.0003128377225	0.0003167452664	0.00019462826	0.0008161697633	0.0004449938195	0.0002507601166	0.000262283616	0.0001302535603	0.0001616396728	0.0005150745141	0.0002284744435	0.0003065791894	0.00139683094	0.0001775042897	5.206164098e-05	3.596475454e-05	0	0.000492247108	0.0002253521127	0.001418640942	0.0008144317303	0.001154458599	0.0002119182843	7.640586797e-05	0.0006069434329	0.0002013368769	0.0002699905503	0	8.349336228e-05	0.0002713612157	0	0	4.830917874e-05	0.0002212307806	0.0001918097248	0.0003007292685	0.001484611432	4.304407713e-05	0.0004170944559	7.684623069e-05	0.02917139614	5.186452985e-05	0	9.78425713e-05	0.01641853346
animal_parasites_or_symbionts	0.004683363877	0.004523482194	0.002620178871	0.003409273223	0.003718865314	0.003312387354	0.007257182623	0.007374180175	0.004180649565	0.005173506018	0.003730374984	0.009217917327	0.004697156984	0.004482337084	0.007169085504	0.005861410212	0.004913846054	0.004532655724	0.00483060252	0.003004476056	0.004190492819	0.003431749601	0.002707205331	0.005574536954	0.006237726695	0.002855033227	0.004394366197	0.004362320897	0.004031437065	0.006926751592	0.005382724421	0.004966381418	0.003601197702	0.005798502054	0.005129820456	0.0231518371	0.00475912165	0.007971235711	0.006644349767	0.006102693603	0.0006280193237	0.002876000147	0.006809245229	0.003345613112	0.007308856278	0.02341597796	0.005967659138	0.002881733651	0.06371547484	0.006379337171	0.005746622214	0.008512303703	0.01683595381
plant_pathogen	0.0006108735492	0.0005765222405	0.001117942985	0.001163163806	0.0006342250923	0.0004871157874	0.0005467740332	0.0002038943827	0.0009385131676	0.001794889843	0.0006811989101	0.001824379471	0.001285537701	0.001410525656	0.00043713936	0.0006078499479	0.001293117383	0.0008584575235	0.0002284744435	0.001410264271	0.0072460605	0.00189337909	0.0001561849229	0.002985074627	0.0005198105579	0.000246123554	0.001464788732	0.001063980706	0.0006108237977	0.0007961783439	0.0004238365686	0.0003056234719	0.001578052925	0.001449625513	0.0004049858255	0.0003098716246	0.001210653753	0.003900817476	0.0005072022723	0.0008943602694	9.661835749e-05	0.0005530769514	0.001870144816	0.0005262762198	0.006509450123	0.00120523416	0.0002887577002	0.0001921155767	0.007832009081	0.001607800425	0.001666959116	0.001761166283	0
oil_bioremediation	0.0008823729044	0.0003547829172	0.001711850196	0.001123054709	0.0008648523985	0.001022943154	0.0002485336515	0.0001019471914	0.0007394346169	0.0003167452664	0.001038017387	0	0.0001977750309	0.0005955552769	0.000174855744	0.0002605071205	0.0005172469531	0	0.001534042692	0.0002452633515	0.001964293509	0.0004733447725	0	0.0001798237727	5.775672866e-05	0.0003445729756	0.0002253521127	0.0004610583061	8.144317303e-05	0.0008359872611	0.000296685598	0.0008786674817	0.0006069434329	0.0002416042522	0.001169959051	0	0.0002087334057	0.0005427224314	0.0003043213634	0.000263047138	0.0006280193237	0.0011430257	4.795243119e-05	0.001014961281	0.000171301319	0	0.0003208418891	0.0004226542688	0	5.186452985e-05	0.0001754693806	0.0003913702852	0
